local_time,quote_time,code,name,price,pct,open,high,low,prev_close,amount,trigger_price,invalid_price
2026-05-26T10:45:17,2026-05-26 10:45:15,300243,瑞丰高材,20.34,-2.1174,20.72,20.95,19.7,20.78,393869969.44,20.78,17.68
2026-05-26T10:45:17,2026-05-26 10:45:15,600601,方正科技,13.06,0.3843,12.95,13.29,12.71,13.01,2048843181.0,13.01,11.9
2026-05-26T10:45:17,2026-05-26 10:45:16,603459,红板科技,105.56,-2.53,104.0,107.55,100.0,108.3,1448001072.0,108.3,97.5
2026-05-26T10:50:19,2026-05-26 10:50:16,600530,交大昂立,7.08,-3.1464,7.37,7.38,6.98,7.31,102523039.0,7.31,6.85
2026-05-26T10:50:19,2026-05-26 10:50:15,300243,瑞丰高材,20.31,-2.2618,20.72,20.95,19.7,20.78,400934050.89,20.78,17.68
2026-05-26T10:50:19,2026-05-26 10:50:15,600601,方正科技,13.0,-0.0769,12.95,13.29,12.71,13.01,2100014519.0,13.01,11.9
2026-05-26T10:50:19,2026-05-26 10:50:16,603459,红板科技,105.4,-2.6777,104.0,107.55,100.0,108.3,1471664062.0,108.3,97.5
2026-05-26T10:55:20,2026-05-26 10:55:16,600530,交大昂立,7.08,-3.1464,7.37,7.38,6.98,7.31,104540628.0,7.31,6.85
2026-05-26T10:55:20,2026-05-26 10:55:18,300243,瑞丰高材,20.47,-1.4918,20.72,20.95,19.7,20.78,408993161.19,20.78,17.68
2026-05-26T10:55:20,2026-05-26 10:55:18,600601,方正科技,13.07,0.4612,12.95,13.29,12.71,13.01,2147046410.0,13.01,11.9
2026-05-26T10:55:20,2026-05-26 10:55:19,603459,红板科技,105.63,-2.4654,104.0,107.55,100.0,108.3,1510148083.0,108.3,97.5
2026-05-26T11:00:21,2026-05-26 11:00:16,600530,交大昂立,7.07,-3.2832,7.37,7.38,6.98,7.31,105675080.0,7.31,6.85
2026-05-26T11:00:21,2026-05-26 11:00:18,300243,瑞丰高材,20.31,-2.2618,20.72,20.95,19.7,20.78,414493262.89,20.78,17.68
2026-05-26T11:00:21,2026-05-26 11:00:18,600601,方正科技,13.05,0.3075,12.95,13.29,12.71,13.01,2192413574.0,13.01,11.9
2026-05-26T11:00:21,2026-05-26 11:00:19,603459,红板科技,105.4,-2.6777,104.0,107.55,100.0,108.3,1523680795.0,108.3,97.5
2026-05-26T11:05:23,2026-05-26 11:05:19,600530,交大昂立,7.04,-3.6936,7.37,7.38,6.98,7.31,108011323.0,7.31,6.85
